,object_id,name,email,creation_source,last_session_creation_time,opted_in_to_mailing_list,enabled_for_marketing_drip,org_id,invited_by_user_id,year,month,time,user_type
847,211,Jepsen Malou,maloumjepsen@gmail.com,ORG_INVITE,1381933981.0,1,0,1,5107.0,2013,10,14.33,0
848,212,Fisher Harvey,harveyfisher@gmail.com,ORG_INVITE,1364580310.0,0,0,342,3233.0,2013,3,18.05,0
849,213,Cavalcanti Rafaela,rafaelarochacavalcanti@cuvox.de,ORG_INVITE,1394860633.0,1,0,64,9286.0,2014,3,5.17,0
850,214,Rasmussen Malou,malourrasmussen@gmail.com,GUEST_INVITE,1401769987.0,0,0,304,6447.0,2013,1,4.33,1
868,215,Beaudoin Rose,rosejbeaudoin@jourrapide.com,SIGNUP,1399271545.0,0,0,25,0.0,2014,5,6.32,0
869,216,Zinnbauer Tyson,cihkhewb@ptzrm.com,SIGNUP,1387287958.0,0,0,15,0.0,2013,12,13.45,0
870,217,Cooke Joe,joecooke@gmail.com,SIGNUP_GOOGLE_AUTH,1396575164.0,1,0,198,0.0,2014,4,1.32,0
871,218,Wurfel Marko,markowurfel@yahoo.com,GUEST_INVITE,0.0,0,1,153,10104.0,2014,4,21.36,0
872,219,Carter Francesca,francescacarter@cuvox.de,ORG_INVITE,1401622355.0,1,0,303,2244.0,2014,5,11.32,0
873,220,Cunha Phyllis,phyllistcunha@gmail.com,SIGNUP_GOOGLE_AUTH,1343164060.0,0,1,68,0.0,2012,7,21.07,0
874,221,Mathiasen Anders,andersnmathiasen@gmail.com,SIGNUP_GOOGLE_AUTH,1401832566.0,0,0,108,0.0,2014,5,21.56,0
875,222,Beardsmore Nate,natebeardsmore@yahoo.com,SIGNUP,1398376049.0,1,1,77,0.0,2014,4,21.47,0
876,223,Gomes Alice,alicegoncalvesgomes@gmail.com,ORG_INVITE,1400101746.0,0,0,142,1149.0,2014,5,21.09,0
877,224,Gepp Lachlan,lachlangepp@gmail.com,SIGNUP,0.0,0,0,5,0.0,2014,4,18.05,0
878,225,Burger Diana,dianaburger@hotmail.com,PERSONAL_PROJECTS,1382876174.0,0,0,254,0.0,2013,10,12.16,0
879,226,Hueber Ralf,ralfhueber@gmail.com,SIGNUP_GOOGLE_AUTH,1381188138.0,0,0,81,0.0,2013,10,23.22,0
880,227,Holder Sofia,sofiaholder@hotmail.com,ORG_INVITE,1373939218.0,1,0,275,5748.0,2013,7,1.46,0
881,228,Osterhagen Ralf,ralfosterhagen@gmail.com,ORG_INVITE,1373934863.0,1,1,7,5650.0,2013,7,0.34,0
882,229,Oliveira Davi,davirochaoliveira@hotmail.com,ORG_INVITE,0.0,1,0,242,229.0,2012,9,2.25,0
883,230,Keller Benjamin,benjaminkeller@gmail.com,ORG_INVITE,1401922070.0,0,0,278,1585.0,2013,3,22.47,1
936,231,Wexler Marina,marinawexler@gmail.com,PERSONAL_PROJECTS,0.0,0,0,176,0.0,2012,11,17.17,0
937,232,Christiansen Naja,najanchristiansen@gmail.com,ORG_INVITE,1382118215.0,0,0,2,9371.0,2013,10,17.43,0
938,233,Diederich Frank,frankdiederich@yahoo.com,ORG_INVITE,0.0,0,0,87,10308.0,2013,8,15.03,0
939,234,Mogensen Oliver,oliverlmogensen@gmail.com,SIGNUP_GOOGLE_AUTH,1401464676.0,0,0,191,0.0,2014,5,15.44,0
940,235,Brennan Clifton,cliftonsbrennan@cuvox.de,PERSONAL_PROJECTS,1385595446.0,0,0,7,0.0,2013,11,23.37,0
941,236,Bayer J�rg,jorgbayer@gmail.com,GUEST_INVITE,1369770504.0,0,0,7,3452.0,2013,5,19.48,0
942,237,Alfaro Tanya,tanyadalfaro@cuvox.de,SIGNUP,1399755603.0,1,1,8,0.0,2014,5,21.0,0
943,238,Winther Malene,maleneowinther@gmail.com,PERSONAL_PROJECTS,1353334768.0,0,0,49,0.0,2012,11,14.19,0
944,239,Howard Carol,carolmhoward@cuvox.de,SIGNUP,1383589934.0,0,0,36,0.0,2013,11,18.32,0
945,240,Suttor Layla,laylasuttor@hotmail.com,ORG_INVITE,1393711163.0,0,0,102,2700.0,2014,3,21.59,0
946,241,Pickering Charlie,charliepickering@cuvox.de,PERSONAL_PROJECTS,1352727814.0,0,0,245,0.0,2012,10,13.43,0
947,242,McKinney John,hzdppffl@oocsj.com,ORG_INVITE,1374494742.0,1,0,56,3653.0,2013,7,12.05,0
948,243,Silva Estevan,estevandiassilva@jourrapide.com,SIGNUP,1371154432.0,1,0,7,0.0,2013,6,20.13,0
949,244,Dymock Rory,rorydymock@yahoo.com,ORG_INVITE,1363489708.0,0,0,154,7202.0,2013,3,3.08,0
950,245,Holt Lydia,lydiaholt@gmail.com,ORG_INVITE,1401532148.0,0,0,218,9841.0,2013,6,10.29,1
984,246,Lambert Demi,demilambert@gmail.com,SIGNUP_GOOGLE_AUTH,1395639384.0,0,0,385,0.0,2014,3,5.36,0
985,247,Wood Imogen,imogenwood@cuvox.de,ORG_INVITE,1400168868.0,0,0,76,4400.0,2013,9,15.47,1
996,248,Proctor Mary,rhitxgmq@rqbhi.com,GUEST_INVITE,0.0,0,0,9,4551.0,2013,6,16.24,0
997,249,Skov Mette,mettecskov@yahoo.com,GUEST_INVITE,1395430533.0,0,0,321,6445.0,2014,3,19.35,0
998,250,Mahmood Patrick,patrickmahmood@yahoo.com,SIGNUP,1376606812.0,1,1,159,0.0,2013,8,22.46,0
999,251,K�nig Maximilian,maximiliankonig@jourrapide.com,ORG_INVITE,1394170002.0,0,0,371,10816.0,2014,2,5.26,0
1000,252,Dahl Nina,ninardahl@cuvox.de,ORG_INVITE,1380066898.0,0,0,50,11361.0,2013,9,23.54,0
1001,253,Kerr Kian,kiankerr@gmail.com,ORG_INVITE,1392340034.0,0,1,75,2013.0,2014,2,1.07,0
1002,254,Simonsen Niels,nielshsimonsen@jourrapide.com,PERSONAL_PROJECTS,1394308378.0,1,0,11,0.0,2014,3,19.52,0
1003,255,Schmid Sophie,sophieschmid@jourrapide.com,ORG_INVITE,1373764563.0,0,0,333,6706.0,2013,7,1.16,0
1004,256,Oliveira Arthur,arthurcostaoliveira@gmail.com,SIGNUP,1344112555.0,1,0,137,0.0,2012,8,20.35,0
1005,257,Araujo Bianca,biancabarbosaaraujo@yahoo.com,SIGNUP,0.0,0,0,191,0.0,2013,7,23.44,0
1006,258,Eggers Jennifer,ssjrgfix@suwyf.com,ORG_INVITE,1399723947.0,1,1,278,2557.0,2014,5,12.12,0
1007,259,Wilson Hannah,fhtbvbux@crfye.com,ORG_INVITE,1386278547.0,1,0,1,436.0,2013,12,21.22,0
1008,260,Underwood Michael,michaelsunderwood@hotmail.com,PERSONAL_PROJECTS,1358057520.0,0,1,292,0.0,2013,1,6.12,0
1009,261,Dresner Gabriele,gabrieledresner@gmail.com,SIGNUP_GOOGLE_AUTH,1387160334.0,1,0,75,0.0,2013,12,2.18,0
1010,262,Zepps Maddison,maddisonzepps@yahoo.com,SIGNUP,1380106517.0,1,0,70,0.0,2013,9,10.55,0
1011,263,Goncalves Livia,liviacastrogoncalves@yahoo.com,ORG_INVITE,1401859821.0,0,0,89,1660.0,2013,4,5.3,1
1059,264,McBride Carrie,carriefmcbride@gmail.com,GUEST_INVITE,0.0,0,0,286,431.0,2012,6,2.38,0
1060,265,Tyler Skye,vvqqgkhe@xcqzb.com,GUEST_INVITE,1393272135.0,0,0,131,7227.0,2013,10,20.02,1
1062,266,Fried Mario,mariofried@gmail.com,SIGNUP_GOOGLE_AUTH,1376844355.0,0,0,178,0.0,2013,8,16.45,0
1063,267,Cremin Isabella,isabellacremin@yahoo.com,ORG_INVITE,1399643736.0,0,0,213,7756.0,2014,5,13.55,0
1064,268,Little Tom,tomlittle@gmail.com,SIGNUP,1393163452.0,0,0,32,0.0,2014,2,13.5,0
1065,269,Andersen Nansen,nansenfandersen@gustr.com,PERSONAL_PROJECTS,0.0,0,0,376,0.0,2013,12,23.09,0
1066,270,Case Jonathan,jonathankcase@gustr.com,PERSONAL_PROJECTS,0.0,0,0,28,0.0,2012,8,9.44,0
1067,271,Goncalves Eduardo,eduardosantosgoncalves@cuvox.de,ORG_INVITE,1371087048.0,0,0,1,2546.0,2013,6,1.3,0
1068,272,Collins Florence,florencercollins@yahoo.com,PERSONAL_PROJECTS,0.0,0,0,366,0.0,2013,6,5.08,0
1069,273,Stevenson Aaliyah,aaliyahstevenson@cuvox.de,SIGNUP,1341907849.0,1,0,68,0.0,2012,7,8.1,0
1070,274,Fernandes Gabrielly,gabriellycastrofernandes@gustr.com,GUEST_INVITE,0.0,0,0,16,639.0,2013,1,10.55,0
1071,275,Bedggood Julian,julianbedggood@yahoo.com,ORG_INVITE,1401819365.0,0,0,192,10080.0,2014,3,18.16,1
1075,276,Achen Leonie,leonieachen@gustr.com,ORG_INVITE,0.0,0,0,5,2610.0,2014,1,18.11,0
1076,277,Schwartz Uta,utaschwartz@gmail.com,ORG_INVITE,1401742244.0,0,0,6,4302.0,2014,5,20.5,0
1077,278,Simonsen Freja,frejamsimonsen@gustr.com,ORG_INVITE,1399746615.0,0,0,27,1806.0,2014,5,18.3,0
1078,279,Sadler Zara,zarasadler@gmail.com,GUEST_INVITE,0.0,0,0,92,9265.0,2013,4,16.49,0
1079,280,Sousa Luan,luansouzasousa@yahoo.com,ORG_INVITE,1401194061.0,1,0,300,1479.0,2013,7,12.34,1
1088,281,Bech Kristine,kristinejbech@hotmail.com,ORG_INVITE,0.0,0,0,16,78.0,2013,1,3.47,0
1089,282,Richter Sarah,sarahrichter@cuvox.de,PERSONAL_PROJECTS,0.0,0,0,77,0.0,2013,4,4.2,0
1090,283,North Muhammad,muhammadnorth@gmail.com,SIGNUP_GOOGLE_AUTH,1401764974.0,0,0,316,0.0,2013,12,3.09,1
1092,284,Barros Cau�,cauafernandesbarros@yahoo.com,SIGNUP,1362385001.0,0,0,52,0.0,2013,3,8.16,0
1093,285,Pereira Pedro,pedrocavalcantipereira@yahoo.com,SIGNUP,1394818256.0,0,0,62,0.0,2014,3,17.3,0
1094,286,Eisenberg Gabriele,gboqnrtw@dvyir.com,ORG_INVITE,1376877949.0,0,0,68,9596.0,2013,8,2.05,0
1095,287,Reid Nicole,nicolereid@gmail.com,PERSONAL_PROJECTS,0.0,1,0,40,0.0,2012,12,12.45,0
1096,288,Truebridge Archie,archietruebridge@hotmail.com,PERSONAL_PROJECTS,0.0,1,0,131,0.0,2012,8,18.46,0
1097,289,Heinig Jackson,juxhoajs@oqpze.com,PERSONAL_PROJECTS,1389849215.0,1,1,185,0.0,2014,1,5.13,0
1098,290,Jarvis Riley,rileyjarvis@gustr.com,ORG_INVITE,1401322625.0,1,0,254,604.0,2014,5,0.17,0
1099,291,Dias Anna,annacavalcantidias@hotmail.com,SIGNUP,1367151253.0,1,1,3,0.0,2013,4,12.14,0
1100,292,Reinhardt Dieter,dieterreinhardt@yahoo.com,SIGNUP,1400757121.0,0,0,12,0.0,2014,5,11.12,0
1101,293,Harrison Ewan,ewanharrison@gustr.com,GUEST_INVITE,1401427714.0,0,0,0,1430.0,2014,5,5.28,0
1102,294,Muntz Chelsea,chelseamuntz@yahoo.com,ORG_INVITE,1347835785.0,0,0,332,5144.0,2012,9,22.49,0
1103,295,Kirkland Stephen,stephenckirkland@gmail.com,SIGNUP_GOOGLE_AUTH,1350511800.0,0,0,121,0.0,2012,10,22.1,0
1104,296,Silva Leonardo,leonardorochasilva@yahoo.com,PERSONAL_PROJECTS,0.0,0,0,16,0.0,2014,2,15.21,0
1105,297,Hamilton Marcia,wvqrnlsg@ygefm.com,SIGNUP,1401877007.0,1,0,79,0.0,2013,3,10.16,1
1150,298,Glockner Tobias,uolojgzh@mohuc.com,GUEST_INVITE,1401351460.0,0,0,10,1019.0,2013,6,8.17,1
1166,299,Brodzky Charlie,charliebrodzky@yahoo.com,GUEST_INVITE,1371551568.0,1,0,55,9039.0,2013,6,10.32,0
1167,300,Lima Jos�,joserodrigueslima@gmail.com,ORG_INVITE,1352493099.0,1,1,3,11898.0,2012,11,20.31,0
1168,301,Thorsen Niels,nielsmthorsen@jourrapide.com,PERSONAL_PROJECTS,0.0,1,0,1,0.0,2012,12,3.15,0
1169,302,Gregersen Sara,sarangregersen@gmail.com,SIGNUP_GOOGLE_AUTH,1354537997.0,1,1,398,0.0,2012,12,12.33,0
1170,303,Fernandes Marina,marinagoncalvesfernandes@gmail.com,SIGNUP_GOOGLE_AUTH,1396067144.0,0,0,316,0.0,2014,3,4.25,0
1171,304,Scollen Jamie,avdczsqb@jpafx.com,ORG_INVITE,0.0,0,0,336,5730.0,2013,12,17.42,0
1172,305,Hewitt William,williamhewitt@gmail.com,SIGNUP_GOOGLE_AUTH,1401409290.0,1,1,142,0.0,2014,3,0.21,1
1173,306,Fink Brigitte,brigittefink@yahoo.com,PERSONAL_PROJECTS,0.0,0,0,20,0.0,2012,9,11.12,0
1174,307,Correia Jo�o,joaocardosocorreia@yahoo.com,ORG_INVITE,0.0,1,0,75,2013.0,2013,1,23.07,0
1175,308,Olesen Sofia,sofiaoolesen@hotmail.com,ORG_INVITE,1361987722.0,1,0,3,3385.0,2013,2,17.55,0
1176,309,Barros Gustavo,gustavoalmeidabarros@gmail.com,GUEST_INVITE,1396547011.0,0,0,17,11305.0,2014,4,17.43,0
1177,310,Reilly Lucinda,lucindareilly@gmail.com,SIGNUP_GOOGLE_AUTH,1401868252.0,0,0,269,0.0,2013,8,7.5,1
1206,311,Cooper Danielle,daniellecooper@yahoo.com,SIGNUP,1401777591.0,1,1,135,0.0,2013,3,6.39,1
1213,312,Reading Georgia,georgiareading@gmail.com,ORG_INVITE,1355413492.0,0,0,147,7737.0,2012,12,15.44,0
1214,313,N�rgaard Emile,emileanrgaard@gmail.com,SIGNUP,1385635390.0,0,0,17,0.0,2013,11,10.43,0
1215,314,Schmidt Jonas,jonaseschmidt@gustr.com,SIGNUP,0.0,0,0,200,0.0,2013,8,3.52,0
1216,315,Rogers Zak,zakrogers@hotmail.com,PERSONAL_PROJECTS,1371160087.0,0,0,211,0.0,2013,6,21.48,0
1217,316,Moran Morgan,morganmoran@yahoo.com,ORG_INVITE,1346295516.0,1,0,1,9001.0,2012,8,2.58,0
1218,317,Mahler Heike,heikemahler@gmail.com,SIGNUP_GOOGLE_AUTH,1380509429.0,0,0,131,0.0,2013,9,2.5,0
1219,318,Muir Jerica,jericajmuir@gmail.com,PERSONAL_PROJECTS,0.0,0,0,47,0.0,2014,1,5.02,0
1220,319,Fleischer Ulrich,ulrichfleischer@yahoo.com,ORG_INVITE,1390973120.0,0,0,18,2927.0,2014,1,5.25,0
1221,320,Souza Vitor,vitoraraujosouza@yahoo.com,SIGNUP,1377357028.0,0,0,122,0.0,2013,8,15.1,0
1222,321,Maurer Thorsten,thorstenmaurer@gmail.com,SIGNUP,1349148459.0,0,0,382,0.0,2012,9,3.27,0
1223,322,Forster Lauren,laurenforster@yahoo.com,ORG_INVITE,1400859103.0,0,0,69,1400.0,2013,4,15.31,1
1265,323,Mikkelsen Julius,juliusamikkelsen@yahoo.com,ORG_INVITE,1363860250.0,1,1,0,4757.0,2013,3,10.04,0
1266,324,Svendsen Maria,mariassvendsen@hotmail.com,PERSONAL_PROJECTS,0.0,0,0,141,0.0,2013,11,10.16,0
1267,325,Melo Leila,zgdapbio@vlups.com,GUEST_INVITE,1392442839.0,0,0,178,7917.0,2014,2,5.4,0
1268,326,Larsen Patrick,patrickalarsen@gmail.com,SIGNUP_GOOGLE_AUTH,1398121272.0,0,0,365,0.0,2014,4,23.01,0
1269,327,Mathiasen Simon,qeumdejh@ivehx.com,ORG_INVITE,0.0,0,0,188,4541.0,2013,10,13.21,0
1270,328,Frederiksen Noah,noahmfrederiksen@yahoo.com,PERSONAL_PROJECTS,0.0,0,0,139,0.0,2013,1,9.51,0
1271,329,Burns Kate,kateburns@cuvox.de,GUEST_INVITE,1352516622.0,0,0,144,6533.0,2012,11,3.03,0
1272,330,Hansen Niels,nielsahansen@hotmail.com,GUEST_INVITE,1393498713.0,1,0,62,9381.0,2014,2,10.58,0
1273,331,Gomes Leonor,leonoralvesgomes@gmail.com,SIGNUP_GOOGLE_AUTH,1343873626.0,0,0,275,0.0,2012,8,2.13,0
1274,332,Pinto Rodrigo,rodrigolimapinto@gmail.com,GUEST_INVITE,0.0,0,0,15,8006.0,2013,10,5.39,0
1275,333,McCrary Mary,marydmccrary@gmail.com,ORG_INVITE,1394484786.0,1,0,335,1261.0,2014,3,20.53,0
1276,334,Fife Vicente,vicentelfife@gmail.com,GUEST_INVITE,0.0,0,0,7,9296.0,2014,2,6.23,0
1277,335,Stringfellow Marcela,marcelakstringfellow@gmail.com,SIGNUP,1378859851.0,0,0,45,0.0,2013,9,0.37,0
1278,336,Daecher Sven,svendaecher@gustr.com,PERSONAL_PROJECTS,0.0,0,0,373,0.0,2012,7,1.51,0
1279,337,Knudsen Christian,christiancknudsen@gmail.com,SIGNUP_GOOGLE_AUTH,1375932549.0,1,0,343,0.0,2013,6,3.29,0
1280,338,Davis Christopher,christophersdavis@gustr.com,GUEST_INVITE,1400995254.0,0,0,64,5897.0,2014,5,5.2,0
1281,339,Amsel Andreas,andreasamsel@gmail.com,SIGNUP_GOOGLE_AUTH,1356237613.0,0,0,109,0.0,2012,12,4.4,0
1282,340,Dreher Christian,christiandreher@gustr.com,SIGNUP,1376384358.0,1,0,200,0.0,2013,8,8.59,0
1283,341,Bentley Katie,katiebentley@gustr.com,GUEST_INVITE,1401926186.0,1,1,2,9323.0,2013,8,23.56,1
1302,342,Johnston Sophia,sophiajohnston@gmail.com,SIGNUP_GOOGLE_AUTH,1388237611.0,0,0,61,0.0,2013,12,13.33,0
1303,343,Pugh Naomi,naomipugh@gustr.com,ORG_INVITE,1348277250.0,0,0,231,510.0,2012,9,1.27,0
1304,344,Lehrer Marko,markolehrer@yahoo.com,PERSONAL_PROJECTS,0.0,0,0,0,0.0,2013,6,23.39,0
1305,345,Gregory Rachel,rachelgregory@cuvox.de,ORG_INVITE,1399379181.0,0,0,16,10253.0,2014,2,12.26,0
1306,346,Birch Charlie,charliebirch@hotmail.com,GUEST_INVITE,1369874948.0,0,0,2,8425.0,2013,5,0.49,0
1307,347,Jung Diana,dianajung@yahoo.com,GUEST_INVITE,1383144863.0,0,0,338,5195.0,2013,7,14.54,0
1308,348,Oliveira Lavinia,laviniaalmeidaoliveira@gmail.com,PERSONAL_PROJECTS,0.0,1,1,311,0.0,2012,10,11.0,0
1309,349,Mackennal Sophia,sophiamackennal@gmail.com,PERSONAL_PROJECTS,1364736783.0,1,1,340,0.0,2013,3,13.33,0
1310,350,Ferreira Rodrigo,rodrigorochaferreira@gmail.com,SIGNUP_GOOGLE_AUTH,1364839325.0,0,0,334,0.0,2013,3,18.02,0
1311,351,Friedmann Ulrike,ulrikefriedmann@yahoo.com,SIGNUP,1401871209.0,0,0,163,0.0,2013,12,8.4,1
1317,352,Isaacs Bennett,bennettbisaacs@gmail.com,ORG_INVITE,1379791627.0,1,0,2,9872.0,2013,9,19.27,0
1318,353,Kaestner Sabrina,sabrinakaestner@cuvox.de,SIGNUP,1401395918.0,1,0,9,0.0,2014,5,20.38,0
1319,354,Silva Pedro,pedromelosilva@gmail.com,SIGNUP_GOOGLE_AUTH,1367738218.0,0,0,302,0.0,2013,5,7.16,0
1320,355,Laursen Daniel,danielalaursen@jourrapide.com,SIGNUP,0.0,0,0,60,0.0,2013,8,4.52,0
1321,356,Foster Ewan,synuknmx@bnklb.com,GUEST_INVITE,0.0,0,0,4,1217.0,2014,4,3.24,0
1322,357,S�rensen Johanne,johannensrensen@gustr.com,ORG_INVITE,1399789030.0,0,0,156,4923.0,2014,5,6.17,0
1323,358,Jordan Sophie,sophiejordan@jourrapide.com,SIGNUP,0.0,0,0,17,0.0,2013,7,13.25,0
1324,359,Hammer Cinthia,cinthiadhammer@gmail.com,PERSONAL_PROJECTS,0.0,0,0,9,0.0,2013,4,9.37,0
1325,360,Fisher Christina,christinafisher@gmail.com,SIGNUP_GOOGLE_AUTH,1384895646.0,0,0,84,0.0,2013,11,21.14,0
1326,361,Connely Amelia,ameliaconnely@gustr.com,PERSONAL_PROJECTS,0.0,1,1,110,0.0,2013,10,4.55,0
1327,362,Braun J�rgen,jurgenbraun@hotmail.com,PERSONAL_PROJECTS,1359993118.0,0,0,285,0.0,2012,10,15.51,0
1328,363,Chadwick Harriet,harrietchadwick@gustr.com,SIGNUP,1401904102.0,0,0,1,0.0,2013,8,17.48,1
1334,364,Castro Rafael,wflomsdl@vvtgw.com,SIGNUP,1383610043.0,1,1,380,0.0,2013,11,0.07,0
1335,365,Larsen Bertram,bertramklarsen@gmail.com,SIGNUP_GOOGLE_AUTH,1395682752.0,0,0,8,0.0,2014,3,17.39,0
1336,366,Rodrigues Marina,marinasousarodrigues@gmail.com,SIGNUP,1399425390.0,1,1,148,0.0,2014,5,1.16,0
1337,367,Sharp Sebastian,sebastiansharp@hotmail.com,ORG_INVITE,1359607780.0,0,0,272,9916.0,2012,11,4.49,0
1338,368,Cobbett Gabrielle,gabriellecobbett@yahoo.com,GUEST_INVITE,1371436396.0,0,0,244,4215.0,2013,6,2.33,0
1339,369,Larkins Laura,lauradlarkins@gmail.com,PERSONAL_PROJECTS,0.0,0,0,275,0.0,2013,5,8.38,0
1340,370,Hussey Mary,maryhussey@cuvox.de,ORG_INVITE,1401487493.0,0,0,414,4476.0,2013,11,22.04,1
1360,371,Rivera Richard,richardjrivera@jourrapide.com,GUEST_INVITE,1375845474.0,0,0,264,3918.0,2013,8,3.17,0
1361,372,Sousa Erick,erickribeirosousa@gustr.com,GUEST_INVITE,0.0,0,1,89,8263.0,2012,12,1.23,0
1362,373,Concannon Paul,paulrconcannon@hotmail.com,GUEST_INVITE,0.0,0,0,39,5941.0,2013,11,11.5,0
1363,374,Fernandes Vitor,vitorsouzafernandes@gmail.com,PERSONAL_PROJECTS,1361368195.0,0,0,237,0.0,2013,2,13.49,0
1364,375,Olsen Trine,trinevolsen@yahoo.com,ORG_INVITE,1398502593.0,0,0,129,1199.0,2013,12,8.56,0
1365,376,Tye Jacob,jacobtye@gmail.com,SIGNUP_GOOGLE_AUTH,1344637628.0,1,0,104,0.0,2012,8,22.27,0
1366,377,Booth Laura,sxkgcpuf@ndaqg.com,GUEST_INVITE,0.0,0,0,336,5730.0,2014,2,20.59,0
1367,378,Jacques Patrick,patrickgjacques@jourrapide.com,PERSONAL_PROJECTS,0.0,0,1,336,0.0,2013,8,21.21,0
1368,379,Poulsen Marie,mariempoulsen@gustr.com,SIGNUP,1374844463.0,0,0,346,0.0,2013,7,13.14,0
1369,380,Ebersbacher Michelle,michelleebersbacher@cuvox.de,ORG_INVITE,0.0,0,0,123,2922.0,2012,12,12.36,0
1370,381,Furst Doreen,doreenfurst@yahoo.com,SIGNUP,1397996006.0,1,0,362,0.0,2014,4,12.13,0
1371,382,Cox Mohammed,ficijwib@dppey.com,ORG_INVITE,1369525828.0,0,0,92,9593.0,2013,5,23.5,0
1372,383,Clark Susan,susaneclark@hotmail.com,SIGNUP,1401433910.0,0,1,7,0.0,2014,1,7.11,1
1375,384,Seabrook Indiana,indianaseabrook@hotmail.com,GUEST_INVITE,0.0,0,0,82,10628.0,2013,6,19.37,0
1376,385,Robbins Roy,roydrobbins@jourrapide.com,PERSONAL_PROJECTS,0.0,0,0,52,0.0,2012,11,7.16,0
1377,386,Fernandes Tom�s,tomassilvafernandes@cuvox.de,PERSONAL_PROJECTS,0.0,1,0,282,0.0,2013,1,5.15,0
1378,387,Krischock Zara,zarakrischock@gmail.com,SIGNUP,0.0,1,0,152,0.0,2012,9,2.45,0
1379,388,Ferreira Bruno,brunooliveiraferreira@yahoo.com,ORG_INVITE,1400851050.0,1,1,165,1638.0,2014,5,13.17,0
1380,389,M�ller Rosa,rosanmller@hotmail.com,GUEST_INVITE,1347943803.0,0,0,191,10988.0,2012,9,4.5,0
1381,390,Taubman Olivia,oliviataubman@hotmail.com,SIGNUP,1401032388.0,0,0,331,0.0,2014,3,15.39,0
1382,391,Costa Breno,brenocardosocosta@gmail.com,SIGNUP,1361137879.0,0,0,249,0.0,2013,2,21.51,0
1383,392,Hofmann Daniel,danielhofmann@hotmail.com,PERSONAL_PROJECTS,0.0,0,0,338,0.0,2012,6,1.28,0
1384,393,Almeida Kauan,kauandiasalmeida@jourrapide.com,ORG_INVITE,1385660558.0,0,0,71,4882.0,2013,11,17.42,0
1385,394,Gibbons Niamh,niamhgibbons@gmail.com,SIGNUP_GOOGLE_AUTH,1360673162.0,0,0,276,0.0,2013,2,12.46,0
1386,395,Faulkner Jamie,jamiefaulkner@gustr.com,SIGNUP,1364449341.0,0,0,191,0.0,2013,3,5.42,0
1387,396,Iversen Mohammad,mohammadciversen@yahoo.com,PERSONAL_PROJECTS,0.0,0,0,160,0.0,2012,7,5.34,0
1388,397,Egger Jonas,jonasegger@hotmail.com,ORG_INVITE,1358417651.0,0,0,30,9437.0,2012,11,10.14,0
1389,398,Gomes Igor,igorrochagomes@gmail.com,ORG_INVITE,1378057692.0,0,0,105,1758.0,2013,6,17.48,0
1390,399,Christiansen Bent,bentichristiansen@hotmail.com,GUEST_INVITE,1393523814.0,0,0,221,2149.0,2014,2,17.56,0
1391,400,Cunha Ryan,ryancarvalhocunha@gmail.com,SIGNUP,1381294792.0,1,0,4,0.0,2013,10,4.59,0
1392,401,Andresen Adam,jyssjrhm@mykch.com,ORG_INVITE,1401861590.0,0,0,9,8858.0,2013,12,5.59,1
1398,402,Holden Summer,summerholden@gmail.com,ORG_INVITE,1373773242.0,1,1,185,9691.0,2013,7,3.4,0
1399,403,McKenzie Adam,adammckenzie@hotmail.com,ORG_INVITE,1391603338.0,1,0,135,730.0,2014,2,12.28,0
1400,404,Milson Caleb,calebmilson@yahoo.com,GUEST_INVITE,0.0,0,0,171,8949.0,2013,9,2.28,0
1401,405,Hofmann Matthias,matthiashofmann@jourrapide.com,ORG_INVITE,1355819528.0,0,0,39,11966.0,2012,12,8.32,0
1402,406,Ehrlichmann Maik,maikehrlichmann@gmail.com,SIGNUP_GOOGLE_AUTH,1376324864.0,0,0,130,0.0,2013,8,16.27,0
1403,407,Sanger Anke,ankesanger@gustr.com,ORG_INVITE,1384769082.0,1,1,0,10333.0,2013,11,10.04,0
1404,408,Priestley Stella,cqyucdgv@ohtxi.com,SIGNUP,1339754730.0,0,0,98,0.0,2012,6,10.05,0
1405,409,Andreasen Freja,frejamandreasen@hotmail.com,ORG_INVITE,1397524536.0,0,0,361,706.0,2014,4,1.15,0
1406,410,Baumgaertner Melanie,melaniebaumgaertner@cuvox.de,ORG_INVITE,0.0,0,0,136,8274.0,2014,3,5.54,0
1407,411,Carter Erick,erickmcarter@yahoo.com,ORG_INVITE,1393390523.0,1,0,94,1096.0,2014,2,4.55,0
1408,412,Olsen Andreas,uasnncut@iitsl.com,PERSONAL_PROJECTS,0.0,1,1,192,0.0,2014,5,0.47,0
1409,413,Roth Kevin,kevinroth@yahoo.com,ORG_INVITE,1367643024.0,0,0,143,3933.0,2013,4,4.5,0
1410,414,Wheeler Mollie,molliewheeler@jourrapide.com,PERSONAL_PROJECTS,0.0,1,1,164,0.0,2014,4,2.06,0
1411,415,Holtzmann Michael,michaelholtzmann@jourrapide.com,PERSONAL_PROJECTS,0.0,0,0,14,0.0,2013,12,16.17,0
1412,416,Skov Christian,christianiskov@hotmail.com,ORG_INVITE,1396157299.0,0,0,413,1728.0,2014,3,5.28,0
1413,417,Singh Rachel,rachelsingh@gmail.com,PERSONAL_PROJECTS,1364483077.0,0,0,9,0.0,2013,1,15.04,0
1414,418,Ferreira Isabela,isabelaazevedoferreira@yahoo.com,ORG_INVITE,1385871535.0,0,0,58,4793.0,2013,7,4.18,1
